date,weight,delta,since the start,BMI,BMI Prime,cat0weight,cat1weight
2020-12-05,168.2,1.9,0.2,50.2,2.0,5.3,6.5
2020-11-28,166.3,1.5,-1.7,49.7,2.0,5.3,6.5
2020-11-21,164.8,-0.5,-3.2,49.2,2.0,5.3,6.5
2020-11-15,165.3,-1.2,-2.7,49.4,2.0,5.3,6.5
2020-11-08,166.5,1.5,-1.5,49.7,2.0,5.3,6.5
2020-11-01,165.0,-0.3,-3.0,49.3,2.0,5.3,6.5
2020-10-24,165.3,0.8,-2.7,49.4,2.0,5.3,6.5
2020-10-17,164.5,-0.4,-3.5,49.1,2.0,5.3,6.5
2020-10-03,164.9,2.6,-3.1,49.2,2.0,5.3,6.5
2020-09-26,162.3,-4.2,-5.7,48.5,1.9,5.3,6.4
2020-09-19,166.5,0.9,-1.5,49.7,2.0,5.3,6.4
2020-09-12,165.6,-1.5,-2.4,49.4,2.0,5.3,6.4
2020-08-31,167.1,2.8,-0.9,49.9,2.0,5.1,6.2
2020-08-22,164.3,-3.7,-3.7,49.1,2.0,5.1,6.2
2020-08-15,168.0,1.9,0.0,50.2,2.0,5.1,6.2
2020-08-08,166.1,-2.6,-1.9,49.6,2.0,5.1,6.2
2020-08-01,168.7,-1.3,0.7,50.4,2.0,5.1,6.2
2020-07-25,170.0,-0.1,2.0,50.8,2.0,5.0,5.9
2020-07-18,170.1,0.1,2.1,50.8,2.0,5.0,5.9
2020-07-12,170.0,0.6,2.0,50.8,2.0,5.0,5.8
2020-07-05,169.4,0.7,1.4,50.6,2.0,5.1,6.0
2020-06-20,168.7,0.2,0.7,50.4,2.0,5.1,6.0
2020-06-13,168.5,-0.9,0.5,50.3,2.0,5.2,6.2
2020-06-06,169.4,0.1,1.4,50.6,2.0,5.3,6.4
2020-05-30,169.3,-0.3,1.3,50.6,2.0,5.2,6.3
2020-05-23,169.6,0.2,1.6,50.6,2.0,5.2,6.3
2020-05-16,169.4,-1.7,1.4,50.6,2.0,5.2,6.3
2020-05-09,171.1,-3.3,3.1,51.1,2.0,5.3,6.4
2020-05-02,174.4,0.6,6.4,52.1,2.1,5.3,6.4
2020-04-25,173.8,-0.7,5.8,51.9,2.1,5.3,6.5
2020-04-21,174.5,-0.3,6.5,52.1,2.1,5.3,6.5
2020-04-18,174.8,0.5,6.8,52.2,2.1,,
2020-04-11,174.3,1.3,6.3,52.0,2.1,,
2020-04-04,173.0,1.7,5.0,51.7,2.1,,
2020-04-02,171.3,-3.7,3.3,51.2,2.0,,
2020-03-28,175.0,2.0,7.0,52.3,2.1,,
2020-03-21,173.0,0.0,5.0,51.7,2.1,,
2020-03-14,173.0,1.0,5.0,51.7,2.1,,
2020-03-07,172.0,-1.0,4.0,51.4,2.1,,
2020-02-29,173.0,-1.0,5.0,51.7,2.1,,
2020-02-22,174.0,0.0,6.0,52.0,2.1,,
2020-02-16,174.0,1.0,6.0,52.0,2.1,,
2020-02-08,173.0,1.7,5.0,51.7,2.1,,
2020-02-01,171.3,-0.2,3.3,51.2,2.0,,
2020-01-25,171.5,-3.5,3.5,51.2,2.0,,
2020-01-18,175.0,1.0,7.0,52.3,2.1,,
2020-01-12,174.0,1.0,6.0,52.0,2.1,,
2020-01-05,173.0,1.0,5.0,51.7,2.1,,
2019-12-28,172.0,1.0,4.0,51.4,2.1,,
2019-12-22,171.0,1.0,3.0,51.1,2.0,,
2019-12-14,170.0,1.0,2.0,50.8,2.0,,
2019-12-07,169.0,0.5,1.0,50.5,2.0,,
2019-11-30,168.5,0.2,0.5,50.3,2.0,,
2019-11-23,168.3,0.3,0.3,50.3,2.0,,
2019-11-16,168.0,1.8,0.0,50.2,2.0,,
2019-11-09,166.2,-0.5,-1.8,49.6,2.0,,
2019-11-02,166.7,1.7,-1.3,49.8,2.0,,
2019-10-26,165.0,0.4,-3.0,49.3,2.0,,
2019-10-19,164.6,-2.4,-3.4,49.2,2.0,,
2019-10-12,167.0,-2.0,-1.0,49.9,2.0,,
2019-10-06,169.0,0.2,1.0,50.5,2.0,,
2019-09-28,168.8,0.8,0.8,50.4,2.0,,
2019-09-21,168.0,1.7,0.0,50.2,2.0,,
2019-09-14,166.3,3.2,-1.7,49.7,2.0,,
2019-09-07,163.1,-2.6,-4.9,48.7,1.9,,
2019-08-31,165.7,-0.8,-2.3,49.5,2.0,,
2019-08-29,166.5,-1.5,-1.5,49.7,2.0,,
2019-08-27,168.0,-2.0,0.0,50.2,2.0,,
2019-08-24,170.0,0.0,2.0,50.8,2.0,,
2019-08-17,170.0,1.0,2.0,50.8,2.0,,
2019-08-10,169.0,2.0,1.0,50.5,2.0,,
2019-08-03,167.0,3.1,-1.0,49.9,2.0,,
2019-07-27,163.9,-3.8,-4.1,48.9,2.0,,
2019-07-20,167.7,1.7,-0.3,50.1,2.0,,
2019-07-13,166.0,-1.4,-2.0,49.6,2.0,,
2019-07-06,167.4,0.2,-0.6,50.0,2.0,,
2019-06-29,167.2,4.0,-0.8,49.9,2.0,,
2019-06-15,163.2,-0.8,-4.8,48.7,1.9,,
2019-06-09,164.0,4.3,-4.0,49.0,2.0,,
2019-04-19,159.7,-0.3,-8.3,47.7,1.9,,
2019-04-17,160.0,-0.3,-8.0,47.8,1.9,,
2019-04-12,160.3,-0.6,-7.7,47.9,1.9,,
2019-04-11,160.9,-0.1,-7.1,48.0,1.9,,
2019-04-10,161.0,-1.3,-7.0,48.1,1.9,,
2019-04-09,162.3,-0.6,-5.7,48.5,1.9,,
2019-04-07,162.9,-0.3,-5.1,48.6,1.9,,
2019-04-05,163.2,-0.4,-4.8,48.7,1.9,,
2019-03-30,163.6,-0.4,-4.4,48.9,2.0,,
2019-03-16,164.0,3.0,-4.0,49.0,2.0,,
2019-03-09,161.0,-0.5,-7.0,48.1,1.9,,
2019-03-08,161.5,-0.9,-6.5,48.2,1.9,,
2019-03-07,162.4,1.4,-5.6,48.5,1.9,,
2019-02-22,161.0,1.0,-7.0,48.1,1.9,,
2019-02-10,160.0,2.8,-8.0,47.8,1.9,,
2019-02-02,157.2,-0.5,-10.8,46.9,1.9,,
2019-01-19,157.7,0.7,-10.3,47.1,1.9,,
2019-01-12,157.0,-4.0,-11.0,46.9,1.9,,
2019-01-06,161.0,1.0,-7.0,48.1,1.9,,
2018-12-29,160.0,1.4,-8.0,47.8,1.9,,
2018-12-25,158.6,-1.4,-9.4,47.4,1.9,,
2018-12-22,160.0,4.0,-8.0,47.8,1.9,,
2018-12-08,156.0,-0.1,-12.0,46.6,1.9,,
2018-12-05,156.1,-0.2,-11.9,46.6,1.9,,
2018-12-02,156.3,-0.7,-11.7,46.7,1.9,,
2018-11-29,157.0,-2.0,-11.0,46.9,1.9,,
2018-11-25,159.0,7.0,-9.0,47.5,1.9,,
2018-11-15,152.0,-1.0,-16.0,45.4,1.8,,
2018-11-14,153.0,3.0,-15.0,45.7,1.8,,
2018-11-03,150.0,3.0,-18.0,44.8,1.8,,
2018-10-20,147.0,2.0,-21.0,43.9,1.8,,
2018-10-15,145.0,1.0,-23.0,43.3,1.7,,
2018-10-06,144.0,1.0,-24.0,43.0,1.7,,
2018-09-29,143.0,0.0,-25.0,42.7,1.7,,
2018-09-22,143.0,-1.0,-25.0,42.7,1.7,,
2018-09-15,144.0,-1.0,-24.0,43.0,1.7,,
2018-09-08,145.0,1.0,-23.0,43.3,1.7,,
2018-09-01,144.0,0.0,-24.0,43.0,1.7,,
2018-08-25,144.0,1.0,-24.0,43.0,1.7,,
2018-08-18,143.0,1.0,-25.0,42.7,1.7,,
2018-08-11,142.0,1.6,-26.0,42.4,1.7,,
2018-08-04,140.4,0.0,-27.6,41.9,1.7,,
2018-07-28,140.4,-0.6,-27.6,41.9,1.7,,
2018-07-26,141.0,1.0,-27.0,42.1,1.7,,
2018-07-21,140.0,0.3,-28.0,41.8,1.7,,
2018-07-14,139.7,-1.1,-28.3,41.7,1.7,,
2018-07-13,140.8,-0.4,-27.2,42.0,1.7,,
2018-07-12,141.2,-0.7,-26.8,42.2,1.7,,
2018-07-07,141.9,-0.1,-26.1,42.4,1.7,,
2018-06-30,142.0,0.1,-26.0,42.4,1.7,,
2018-06-27,141.9,-0.3,-26.1,42.4,1.7,,
2018-06-26,142.2,-0.3,-25.8,42.5,1.7,,
2018-06-25,142.5,-0.4,-25.5,42.6,1.7,,
2018-06-24,142.9,-0.1,-25.1,42.7,1.7,,
2018-06-23,143.0,-0.8,-25.0,42.7,1.7,,
2018-06-22,143.8,-0.5,-24.2,42.9,1.7,,
2018-06-21,144.3,-0.6,-23.7,43.1,1.7,,
2018-06-16,144.9,0.6,-23.1,43.3,1.7,,
2018-06-14,144.3,-0.3,-23.7,43.1,1.7,,
2018-06-10,144.6,-0.5,-23.4,43.2,1.7,,
2018-06-09,145.1,-0.9,-22.9,43.3,1.7,,
2018-06-08,146.0,-0.4,-22.0,43.6,1.7,,
2018-06-02,146.4,0.8,-21.6,43.7,1.7,,
2018-05-26,145.6,0.0,-22.4,43.5,1.7,,
2018-05-25,145.6,-0.5,-22.4,43.5,1.7,,
2018-05-24,146.1,-0.8,-21.9,43.6,1.7,,
2018-05-23,146.9,-0.2,-21.1,43.9,1.8,,
2018-05-19,147.1,-0.3,-20.9,43.9,1.8,,
2018-05-18,147.4,-0.8,-20.6,44.0,1.8,,
2018-05-17,148.2,-0.2,-19.8,44.3,1.8,,
2018-05-16,148.4,-0.2,-19.6,44.3,1.8,,
2018-05-15,148.6,-0.4,-19.4,44.4,1.8,,
2018-05-14,149.0,0.0,-19.0,44.5,1.8,,
2018-05-13,149.0,-0.1,-19.0,44.5,1.8,,
2018-05-12,149.1,-0.5,-18.9,44.5,1.8,,
2018-05-11,149.6,0.0,-18.4,44.7,1.8,,
2018-05-10,149.6,-0.7,-18.4,44.7,1.8,,
2018-05-09,150.3,-0.6,-17.7,44.9,1.8,,
2018-05-08,150.9,-0.4,-17.1,45.1,1.8,,
2018-05-07,151.3,-0.4,-16.7,45.2,1.8,,
2018-05-06,151.7,0.0,-16.3,45.3,1.8,,
2018-05-05,151.7,-0.1,-16.3,45.3,1.8,,
2018-05-04,151.8,-0.1,-16.2,45.3,1.8,,
2018-05-03,151.9,-0.3,-16.1,45.4,1.8,,
2018-05-02,152.2,-0.1,-15.8,45.4,1.8,,
2018-05-01,152.3,-0.1,-15.7,45.5,1.8,,
2018-04-30,152.4,-0.2,-15.6,45.5,1.8,,
2018-04-29,152.6,-0.6,-15.4,45.6,1.8,,
2018-04-28,153.2,-0.2,-14.8,45.7,1.8,,
2018-04-27,153.4,-0.6,-14.6,45.8,1.8,,
2018-04-26,154.0,-0.1,-14.0,46.0,1.8,,
2018-04-25,154.1,-0.4,-13.9,46.0,1.8,,
2018-04-24,154.5,-0.7,-13.5,46.1,1.8,,
2018-04-23,155.2,-0.3,-12.8,46.3,1.9,,
2018-04-22,155.5,-0.5,-12.5,46.4,1.9,,
2018-04-21,156.0,-1.0,-12.0,46.6,1.9,,
2018-04-20,157.0,-0.9,-11.0,46.9,1.9,,
2018-04-19,157.9,-1.1,-10.1,47.1,1.9,,
2018-04-14,159.0,0.0,-9.0,47.5,1.9,,
2018-04-07,159.0,0.0,-9.0,47.5,1.9,,
2018-03-31,159.0,1.0,-9.0,47.5,1.9,,
2018-03-24,158.0,0.2,-10.0,47.2,1.9,,
2018-03-19,157.8,1.0,-10.2,47.1,1.9,,
2018-03-13,156.8,-0.7,-11.2,46.8,1.9,,
2018-03-10,157.5,1.5,-10.5,47.0,1.9,,
2018-03-02,156.0,0.2,-12.0,46.6,1.9,,
2018-02-24,155.8,1.8,-12.2,46.5,1.9,,
2018-02-17,154.0,1.0,-14.0,46.0,1.8,,
2018-02-14,153.0,-0.8,-15.0,45.7,1.8,,
2018-02-12,153.8,-0.2,-14.2,45.9,1.8,,
2018-02-10,154.0,1.0,-14.0,46.0,1.8,,
2018-02-08,153.0,0.0,-15.0,45.7,1.8,,
2018-02-07,153.0,1.0,-15.0,45.7,1.8,,
2018-02-03,152.0,0.3,-16.0,45.4,1.8,,
2018-02-01,151.7,-0.1,-16.3,45.3,1.8,,
2018-01-31,151.8,0.8,-16.2,45.3,1.8,,
2018-01-30,151.0,0.1,-17.0,45.1,1.8,,
2018-01-29,150.9,1.1,-17.1,45.1,1.8,,
2018-01-27,149.8,1.2,-18.2,44.7,1.8,,
2018-01-26,148.6,0.3,-19.4,44.4,1.8,,
2018-01-25,148.3,0.7,-19.7,44.3,1.8,,
2018-01-24,147.6,-0.6,-20.4,44.1,1.8,,
2018-01-23,148.2,-0.4,-19.8,44.3,1.8,,
2018-01-22,148.6,1.1,-19.4,44.4,1.8,,
2018-01-20,147.5,-0.4,-20.5,44.0,1.8,,
2018-01-19,147.9,1.0,-20.1,44.2,1.8,,
2018-01-18,146.9,-0.5,-21.1,43.9,1.8,,
2018-01-17,147.4,-0.9,-20.6,44.0,1.8,,
2018-01-16,148.3,-0.4,-19.7,44.3,1.8,,
2018-01-15,148.7,0.2,-19.3,44.4,1.8,,
2018-01-13,148.5,-0.6,-19.5,44.3,1.8,,
2018-01-12,149.1,-0.5,-18.9,44.5,1.8,,
2018-01-11,149.6,0.4,-18.4,44.7,1.8,,
2018-01-10,149.2,-0.9,-18.8,44.6,1.8,,
2018-01-09,150.1,-0.3,-17.9,44.8,1.8,,
2018-01-08,150.4,-0.2,-17.6,44.9,1.8,,
2018-01-07,150.6,-0.2,-17.4,45.0,1.8,,
2018-01-06,150.8,-1.4,-17.2,45.0,1.8,,
2018-01-05,152.2,-0.7,-15.8,45.4,1.8,,
2018-01-04,152.9,-0.4,-15.1,45.7,1.8,,
2018-01-03,153.3,-0.5,-14.7,45.8,1.8,,
2018-01-02,153.8,-1.2,-14.2,45.9,1.8,,
2018-01-01,155.0,3.0,-13.0,46.3,1.9,,
2017-12-23,152.0,1.4,-16.0,45.4,1.8,,
2017-12-21,150.6,-0.1,-17.4,45.0,1.8,,
2017-12-16,150.7,-0.3,-17.3,45.0,1.8,,
2017-12-11,151.0,2.3,-17.0,45.1,1.8,,
2017-12-02,148.7,2.3,-19.3,44.4,1.8,,
2017-11-25,146.4,-2.1,-21.6,43.7,1.7,,
2017-11-20,148.5,-0.1,-19.5,44.3,1.8,,
2017-11-18,148.6,0.8,-19.4,44.4,1.8,,
2017-11-16,147.8,-2.3,-20.2,44.1,1.8,,
2017-11-12,150.1,1.9,-17.9,44.8,1.8,,
2017-11-04,148.2,1.9,-19.8,44.3,1.8,,
2017-10-28,146.3,2.1,-21.7,43.7,1.7,,
2017-10-21,144.2,0.1,-23.8,43.1,1.7,,
2017-10-14,144.1,-3.7,-23.9,43.0,1.7,,
2017-10-08,147.8,1.0,-20.2,44.1,1.8,,
2017-10-02,146.8,3.3,-21.2,43.8,1.8,,
2017-09-23,143.5,-0.5,-24.5,42.8,1.7,,
2017-09-16,144.0,3.8,-24.0,43.0,1.7,,
2017-09-09,140.2,0.1,-27.8,41.9,1.7,,
2017-09-03,140.1,-0.5,-27.9,41.8,1.7,,
2017-08-26,140.6,-1.4,-27.4,42.0,1.7,,
2017-08-19,142.0,-2.9,-26.0,42.4,1.7,,
2017-08-12,144.9,-0.3,-23.1,43.3,1.7,,
2017-08-05,145.2,0.4,-22.8,43.4,1.7,,
2017-07-29,144.8,-0.2,-23.2,43.2,1.7,,
2017-07-22,145.0,-0.1,-23.0,43.3,1.7,,
2017-07-15,145.1,-0.4,-22.9,43.3,1.7,,
2017-07-08,145.5,-2.0,-22.5,43.4,1.7,,
2017-07-01,147.5,-3.0,-20.5,44.0,1.8,,
2017-06-24,150.5,-3.5,-17.5,44.9,1.8,,
2017-06-17,154.0,2.4,-14.0,46.0,1.8,,
2017-06-10,151.6,2.4,-16.4,45.3,1.8,,
2017-06-03,149.2,-0.3,-18.8,44.6,1.8,,
2017-05-27,149.5,3.3,-18.5,44.6,1.8,,
2017-05-20,146.2,-1.8,-21.8,43.7,1.7,,
2017-05-13,148.0,2.2,-20.0,44.2,1.8,,
2017-05-06,145.8,1.8,-22.2,43.5,1.7,,
2017-04-29,144.0,-3.0,-24.0,43.0,1.7,,
2017-04-22,147.0,5.0,-21.0,43.9,1.8,,
2017-04-15,142.0,-0.2,-26.0,42.4,1.7,,
2017-04-08,142.2,-1.5,-25.8,42.5,1.7,,
2017-04-01,143.7,0.5,-24.3,42.9,1.7,,
2017-03-25,143.2,-0.3,-24.8,42.8,1.7,,
2017-03-18,143.5,0.4,-24.5,42.8,1.7,,
2017-03-11,143.1,-1.1,-24.9,42.7,1.7,,
2017-03-04,144.2,-1.7,-23.8,43.1,1.7,,
2017-02-25,145.9,-1.7,-22.1,43.6,1.7,,
2017-02-18,147.6,0.6,-20.4,44.1,1.8,,
2017-02-11,147.0,0.0,-21.0,43.9,1.8,,
2017-02-04,147.0,0.3,-21.0,43.9,1.8,,
2017-01-28,146.7,0.1,-21.3,43.8,1.8,,
2017-01-21,146.6,-1.0,-21.4,43.8,1.8,,
2017-01-14,147.6,-1.6,-20.4,44.1,1.8,,
2017-01-07,149.2,-0.7,-18.8,44.6,1.8,,
2016-12-31,149.9,2.9,-18.1,44.8,1.8,,
2016-12-24,147.0,0.1,-21.0,43.9,1.8,,
2016-12-17,146.9,-1.7,-21.1,43.9,1.8,,
2016-12-10,148.6,-0.7,-19.4,44.4,1.8,,
2016-12-03,149.3,-0.2,-18.7,44.6,1.8,,
2016-11-26,149.5,-0.4,-18.5,44.6,1.8,,
2016-11-19,149.9,-2.2,-18.1,44.8,1.8,,
2016-11-12,152.1,-0.7,-15.9,45.4,1.8,,
2016-11-05,152.8,-1.8,-15.2,45.6,1.8,,
2016-10-29,154.6,-1.2,-13.4,46.2,1.8,,
2016-10-22,155.8,-1.7,-12.2,46.5,1.9,,
2016-10-15,157.5,-1.7,-10.5,47.0,1.9,,
2016-10-08,159.2,-0.5,-8.8,47.5,1.9,,
2016-10-01,159.7,0.3,-8.3,47.7,1.9,,
2016-09-24,159.4,-2.2,-8.6,47.6,1.9,,
2016-09-17,161.6,-1.7,-6.4,48.3,1.9,,
2016-09-10,163.3,-4.7,-4.7,48.8,2.0,,
2016-09-05,168.0,,0.0,50.2,2.0,,
2016-03-06,149.4,,0.0,44.6,1.8,,
2016-03-05,149.2,-0.2,-0.2,44.6,1.8,,
2016-03-04,149.3,0.1,-0.1,44.6,1.8,,
2016-03-03,150.0,0.7,0.6,44.8,1.8,,
2016-03-02,150.9,0.9,1.5,45.1,1.8,,
2016-03-01,151.0,0.1,1.6,45.1,1.8,,
2016-02-29,151.2,0.2,1.8,45.1,1.8,,
2016-02-27,152.3,1.1,2.9,45.5,1.8,,
2016-02-25,151.7,-0.6,2.3,45.3,1.8,,
2016-02-22,154.3,2.6,4.9,46.1,1.8,,
2016-02-21,155.3,1.0,5.9,46.4,1.9,,
2016-02-20,156.0,0.7,6.6,46.6,1.9,,
2016-02-16,155.5,-0.5,6.1,46.4,1.9,,
2016-02-15,154.6,-0.9,5.2,46.2,1.8,,
2016-02-14,154.4,-0.2,5.0,46.1,1.8,,
2016-02-13,154.7,0.3,5.3,46.2,1.8,,
2016-02-12,156.3,1.6,6.9,46.7,1.9,,
2016-02-11,157.0,0.7,7.6,46.9,1.9,,
2016-02-10,158.2,1.2,8.8,47.2,1.9,,
2016-02-07,161.0,2.8,11.6,48.1,1.9,,
2016-02-06,162.4,1.4,13.0,48.5,1.9,,
2016-02-05,163.3,0.9,13.9,48.8,2.0,,
2016-02-04,163.2,-0.1,13.8,48.7,1.9,,
2016-01-23,165.6,2.4,16.2,49.4,2.0,,
2016-01-22,166.9,1.3,17.5,49.8,2.0,,
2016-01-21,166.8,-0.1,17.4,49.8,2.0,,
2016-01-20,166.6,-0.2,17.2,49.7,2.0,,
2016-01-19,167.2,0.6,17.8,49.9,2.0,,
2016-01-18,166.7,-0.5,17.3,49.8,2.0,,
2016-01-17,166.9,0.2,17.5,49.8,2.0,,
2016-01-16,167.2,0.3,17.8,49.9,2.0,,
2016-01-15,167.9,0.7,18.5,50.1,2.0,,
2016-01-14,168.0,0.1,18.6,50.2,2.0,,
2016-01-13,169.0,1.0,19.6,50.5,2.0,,
2016-01-12,169.4,0.4,20.0,50.6,2.0,,
2016-01-11,169.1,-0.3,19.7,50.5,2.0,,
2016-01-10,169.6,0.5,20.2,50.6,2.0,,
2016-01-07,170.3,0.7,20.9,50.9,2.0,,
2016-01-06,170.9,0.6,21.5,51.0,2.0,,
2016-01-02,170.7,-0.2,21.3,51.0,2.0,,
2016-01-01,170.7,0.0,21.3,51.0,2.0,,
2015-12-31,171.5,0.8,22.1,51.2,2.0,,
2015-12-29,171.9,0.4,22.5,51.3,2.1,,
2015-12-28,171.5,-0.4,22.1,51.2,2.0,,
2015-12-27,171.1,-0.4,21.7,51.1,2.0,,
2015-12-26,171.1,0.0,21.7,51.1,2.0,,
2015-12-25,171.6,0.5,22.2,51.2,2.0,,
2015-12-24,172.4,0.8,23.0,51.5,2.1,,
2015-12-23,173.4,1.0,24.0,51.8,2.1,,
2015-12-22,173.4,0.0,24.0,51.8,2.1,,
2015-12-21,173.8,0.4,24.4,51.9,2.1,,
2015-12-20,173.8,0.0,24.4,51.9,2.1,,
2015-12-19,173.8,0.0,24.4,51.9,2.1,,
2015-12-18,174.9,1.1,25.5,52.2,2.1,,
2015-12-17,174.4,-0.5,25.0,52.1,2.1,,
2015-12-16,174.4,0.0,25.0,52.1,2.1,,
2015-12-15,174.5,-0.2,25.1,52.1,2.1,,
2015-12-15,174.7,0.3,25.3,52.2,2.1,,
2015-12-13,174.8,0.3,25.4,52.2,2.1,,
2015-12-12,175.7,0.9,26.3,52.5,2.1,,
2015-12-10,175.7,0.0,26.3,52.5,2.1,,
2015-12-09,175.7,0.0,26.3,52.5,2.1,,
2015-12-08,175.7,0.0,26.3,52.5,2.1,,
2015-12-07,176.4,0.7,27.0,52.7,2.1,,
2015-12-06,177.4,1.0,28.0,53.0,2.1,,
2015-12-05,178.4,1.0,29.0,53.3,2.1,,
2015-12-04,178.8,0.4,29.4,53.4,2.1,,
2015-12-03,179.4,0.6,30.0,53.6,2.1,,
2015-10-06,179.9,0.5,30.5,53.7,2.1,,
2015-09-21,179.9,0.0,30.5,53.7,2.1,,
2015-09-19,176.0,-3.9,26.6,52.6,2.1,,
2015-08-19,177.9,1.9,28.5,53.1,2.1,,
2015-08-18,177.9,0.0,28.5,53.1,2.1,,
2015-08-17,178.6,0.7,29.2,53.3,2.1,,
2015-06-10,175.7,-2.9,26.3,52.5,2.1,,
2015-06-09,173.7,-2.0,24.3,51.9,2.1,,
2015-06-07,174.7,1.0,25.3,52.2,2.1,,
2015-06-03,175.7,1.0,26.3,52.5,2.1,,
2015-06-02,176.1,0.4,26.7,52.6,2.1,,
2015-06-01,177.0,0.9,27.6,52.9,2.1,,
2015-05-24,177.8,0.8,28.4,53.1,2.1,,
2015-05-15,178.3,0.5,28.9,53.2,2.1,,
2015-05-08,179.2,0.9,29.8,53.5,2.1,,
2015-05-07,179.2,0.0,29.8,53.5,2.1,,
2015-05-06,178.7,-0.5,29.3,53.4,2.1,,
2015-05-05,177.7,-1.0,28.3,53.1,2.1,,
2015-05-04,177.3,-0.4,27.9,52.9,2.1,,
2015-05-03,178.5,1.2,29.1,53.3,2.1,,
2015-05-02,178.9,0.4,29.5,53.4,2.1,,
2015-04-28,179.3,0.4,29.9,53.5,2.1,,
2015-04-27,179.8,0.5,30.4,53.7,2.1,,
2015-02-12,179.0,-0.8,29.6,53.5,2.1,,
2014-12-12,173.2,-5.8,23.8,51.7,2.1,,
2014-12-11,173.8,0.6,24.4,51.9,2.1,,
2014-11-24,174.0,0.2,24.6,52.0,2.1,,
2014-11-12,174.1,0.1,24.7,52.0,2.1,,
2014-11-11,174.7,0.6,25.3,52.2,2.1,,
2014-11-05,175.4,0.7,26.0,52.4,2.1,,
2014-11-03,176.2,0.8,26.8,52.6,2.1,,
2014-10-29,176.2,0.0,26.8,52.6,2.1,,
2014-10-28,176.2,0.0,26.8,52.6,2.1,,
2014-10-21,179.0,2.8,29.6,53.5,2.1,,
2014-09-09,187.0,8.0,37.6,55.8,2.2,,
2012-06-19,161.3,-25.7,11.9,48.2,1.9,,
2012-04-10,169.0,7.7,19.6,50.5,2.0,,
2012-01-21,189.0,20.0,39.6,56.4,2.3,,
2011-03-31,170.0,-19.0,20.6,50.8,2.0,,
2011-02-28,171.0,1.0,21.6,51.1,2.0,,
2011-01-31,168.0,-3.0,18.6,50.2,2.0,,
2010-07-09,172.0,4.0,22.6,51.4,2.1,,
2009-04-05,160.0,-12.0,10.6,47.8,1.9,,
2009-01-31,162.7,2.7,13.3,48.6,1.9,,
2008-12-10,159.7,-3.0,10.3,47.7,1.9,,
2008-10-21,163.0,3.3,13.6,48.7,1.9,,
2008-06-22,158.2,-4.8,8.8,47.2,1.9,,
2008-04-08,141.9,-16.3,-7.5,42.4,1.7,,
2008-04-01,141.5,-0.4,-7.9,42.3,1.7,,
2008-03-25,142.9,1.4,-6.5,42.7,1.7,,
2008-03-18,142.7,-0.2,-6.7,42.6,1.7,,
2008-03-11,142.9,0.2,-6.5,42.7,1.7,,
2008-01-29,140.7,-2.2,-8.7,42.0,1.7,,
2008-01-22,141.6,0.9,-7.8,42.3,1.7,,
2008-01-15,141.3,-0.3,-8.1,42.2,1.7,,
2007-12-11,140.3,-1.0,-9.1,41.9,1.7,,
2007-11-27,140.6,0.3,-8.8,42.0,1.7,,
2007-11-13,142.4,1.8,-7.0,42.5,1.7,,
2007-11-06,142.5,0.1,-6.9,42.6,1.7,,
2007-10-30,142.7,0.2,-6.7,42.6,1.7,,
2007-10-16,144.4,1.7,-5.0,43.1,1.7,,
2007-10-09,145.3,0.9,-4.1,43.4,1.7,,
2007-10-02,146.5,1.2,-2.9,43.7,1.7,,
2007-09-18,146.7,0.2,-2.7,43.8,1.8,,
2007-09-11,147.4,0.7,-2.0,44.0,1.8,,
2007-09-04,149.0,1.6,-0.4,44.5,1.8,,
2007-08-28,149.9,0.9,0.5,44.8,1.8,,
2007-08-21,151.8,1.9,2.4,45.3,1.8,,
2007-08-14,153.0,1.2,3.6,45.7,1.8,,
2007-08-07,156.6,3.6,7.2,46.8,1.9,,
